gene_name	gene_id	log2FoldChange	pvalue	padj
RPL18	ENSG00000063177	1.390363	2.845611e-30	7.028511e-29
HNRNPUL2-BSCL2	ENSG00000234857	1.609482	3.523521e-30	8.680426e-29
SMDT1	ENSG00000183172	1.727657	3.727077e-30	9.170052e-29
ATP6V1G2-DDX39B	ENSG00000254870	3.691729	3.982284e-30	9.77274e-29
C6orf48	ENSG00000204387	1.426093	4.279335e-30	1.047476e-28
MTATP6P1	ENSG00000248527	5.280619	4.528808e-30	1.107119e-28
GLI4	ENSG00000250571	1.463104	4.868057e-30	1.188529e-28
S100A11	ENSG00000163191	1.041771	5.096576e-30	1.24273e-28
SEMA6B	ENSG00000167680	4.204364	5.177615e-30	1.260878e-28
MRPL4	ENSG00000105364	1.415039	5.354877e-30	1.302383e-28
PTMS	ENSG00000159335	1.38768	5.492483e-30	1.330758e-28
PHACTR3	ENSG00000087495	1.683822	5.776568e-30	1.394273e-28
PACS1	ENSG00000175115	2.452919	6.083629e-30	1.466532e-28
SHKBP1	ENSG00000160410	1.368908	6.886838e-30	1.651802e-28
MIR24-2	ENSG00000267519	3.095327	7.569075e-30	1.80861e-28
MGRN1	ENSG00000102858	1.513451	9.889045e-30	2.354111e-28
GOLGA8B	ENSG00000215252	3.654964	1.235732e-29	2.934364e-28
WNT6	ENSG00000115596	2.134288	1.24547e-29	2.953808e-28
AC011933.1	ENSG00000257073	2.490762	1.267254e-29	3.001739e-28
SOWAHD	ENSG00000187808	1.884859	1.291741e-29	3.055944e-28
SHFM1	ENSG00000127922	1.238501	1.394627e-29	3.291182e-28
PAM16	ENSG00000217930	2.693914	1.39671e-29	3.292023e-28
MT-ND1	ENSG00000198888	6.028841	1.442256e-29	3.395177e-28
ARHGEF1	ENSG00000076928	1.27191	1.461886e-29	3.437144e-28
MTSS1L	ENSG00000132613	1.992477	1.525617e-29	3.582569e-28
RAB11FIP4	ENSG00000131242	4.396222	1.602722e-29	3.759003e-28
IER5L	ENSG00000188483	2.522538	1.634027e-29	3.827719e-28
MSRB3	ENSG00000174099	8.243806	2.034231e-29	4.753518e-28
RPL22	ENSG00000116251	1.085169	2.474055e-29	5.743693e-28
NDUFB4	ENSG00000065518	1.349569	2.678457e-29	6.18315e-28
C3	ENSG00000125730	2.649546	2.760729e-29	6.365366e-28
RPL27	ENSG00000131469	1.424855	3.715091e-29	8.524593e-28
MGMT	ENSG00000170430	3.808259	3.921958e-29	8.977659e-28
RPS24	ENSG00000138326	1.217459	4.052894e-29	9.266258e-28
RPSAP58	ENSG00000205246	1.932588	4.24187e-29	9.686704e-28
ARRDC2	ENSG00000105643	1.918423	5.248184e-29	1.197038e-27
CPNE3	ENSG00000085719	2.845289	6.729956e-29	1.5277e-27
NRROS	ENSG00000174004	1.674974	6.937865e-29	1.573023e-27
RUNX1	ENSG00000159216	1.097869	7.335436e-29	1.655291e-27
KLF16	ENSG00000129911	2.078726	8.46798e-29	1.906345e-27
PTGDS	ENSG00000107317	4.175433	9.151136e-29	2.050457e-27
ZFAND3	ENSG00000156639	1.099347	9.537677e-29	2.134559e-27
LSM7	ENSG00000130332	1.697246	1.031341e-28	2.305465e-27
PRSS12	ENSG00000164099	8.109466	1.210786e-28	2.697112e-27
SKI	ENSG00000157933	2.188836	1.410706e-28	3.13878e-27
TSEN34	ENSG00000170892	1.697987	1.414797e-28	3.144213e-27
LSM4	ENSG00000130520	1.372806	1.498248e-28	3.325797e-27
CBX7	ENSG00000100307	2.565478	1.559314e-28	3.457327e-27
MYADM	ENSG00000179820	2.147905	1.867961e-28	4.13685e-27
ATXN2L	ENSG00000168488	1.642762	2.085188e-28	4.607227e-27
RPL21	ENSG00000122026	1.003721	2.110544e-28	4.657853e-27
HLA-F	ENSG00000204642	2.601345	2.214299e-28	4.881186e-27
LSP1	ENSG00000130592	3.611721	3.596675e-28	7.901084e-27
POM121C	ENSG00000135213	1.36155	4.36509e-28	9.545131e-27
TBCA	ENSG00000171530	1.192359	4.749109e-28	1.034926e-26
LAGE3	ENSG00000196976	2.014958	5.018674e-28	1.091175e-26
TIMM9	ENSG00000100575	1.757085	5.460177e-28	1.185816e-26
RP11-20I23.13	ENSG00000261613	4.063488	5.773976e-28	1.251116e-26
MT-CO2	ENSG00000198712	2.460336	5.8218e-28	1.260046e-26
MED25	ENSG00000104973	1.281969	5.880077e-28	1.271217e-26
HNRNPH3	ENSG00000096746	1.461791	5.908621e-28	1.275941e-26
RP11-408P14.1	ENSG00000243199	2.494982	6.03988e-28	1.30281e-26
NDUFS5	ENSG00000168653	1.009004	6.511187e-28	1.398145e-26
MT-ND4	ENSG00000198886	5.278889	6.646627e-28	1.424021e-26
RPS6	ENSG00000137154	1.058987	7.215565e-28	1.540721e-26
IFITM3	ENSG00000142089	2.532367	7.242936e-28	1.544836e-26
ABTB1	ENSG00000114626	1.676724	7.393242e-28	1.573374e-26
AURKAIP1	ENSG00000175756	1.932538	7.458835e-28	1.585564e-26
C16orf74	ENSG00000154102	2.941485	8.503506e-28	1.805622e-26
FTH1P10	ENSG00000223361	4.09034	8.691692e-28	1.843528e-26
PCIF1	ENSG00000100982	1.45918	9.306098e-28	1.969464e-26
TECR	ENSG00000099797	1.323041	1.034035e-27	2.185919e-26
KEAP1	ENSG00000079999	1.202523	1.134977e-27	2.39665e-26
MT-RNR2	ENSG00000210082	4.95004	1.173246e-27	2.469952e-26
DAPK3	ENSG00000167657	1.652969	1.277903e-27	2.680644e-26
CECR1	ENSG00000093072	1.361745	1.307018e-27	2.735699e-26
COX20	ENSG00000203667	1.808309	1.320884e-27	2.76169e-26
SF3A2	ENSG00000104897	1.758953	1.427937e-27	2.978982e-26
DOHH	ENSG00000129932	2.218518	1.837689e-27	3.821271e-26
ATP6V0B	ENSG00000117410	1.360973	1.843983e-27	3.830182e-26
ADAT3	ENSG00000213638	3.122314	1.899586e-27	3.937098e-26
TIMM13	ENSG00000099800	1.442982	2.134097e-27	4.418346e-26
ZNF776	ENSG00000152443	7.005994	2.748911e-27	5.678898e-26
DNASE2	ENSG00000105612	1.507555	2.954525e-27	6.083896e-26
NPDC1	ENSG00000107281	3.454675	3.119733e-27	6.41716e-26
TYROBP	ENSG00000011600	1.589539	3.43068e-27	7.034e-26
SPATC1L	ENSG00000160284	1.558253	3.859529e-27	7.887834e-26
REPIN1	ENSG00000214022	1.418616	4.959294e-27	1.010297e-25
RP11-203J24.9	ENSG00000257524	3.563922	5.906319e-27	1.201492e-25
C15orf39	ENSG00000167173	1.62909	5.910422e-27	1.201492e-25
HPCAL1	ENSG00000115756	1.126992	5.964914e-27	1.211278e-25
ATPIF1	ENSG00000130770	1.071743	6.511949e-27	1.318151e-25
EID2	ENSG00000176396	1.841247	6.629854e-27	1.340594e-25
BST2	ENSG00000130303	1.274313	6.747877e-27	1.363014e-25
CNPY3	ENSG00000137161	1.019979	8.033494e-27	1.617557e-25
PTPN23	ENSG00000076201	1.685915	8.331028e-27	1.675697e-25
RPL37	ENSG00000145592	1.122554	8.844404e-27	1.775211e-25
RHOG	ENSG00000177105	1.407046	9.364067e-27	1.87754e-25
CTD-2192J16.22	ENSG00000269242	3.458821	9.476478e-27	1.898083e-25
XAB2	ENSG00000076924	1.176494	9.756372e-27	1.948005e-25
IRF3	ENSG00000126456	1.388565	1.09874e-26	2.184648e-25
TOM1	ENSG00000100284	1.368455	1.204427e-26	2.392293e-25
EHD1	ENSG00000110047	1.411375	1.213223e-26	2.407256e-25
XXbac-B461K10.4	ENSG00000093100	2.527376	1.224683e-26	2.427469e-25
REEP6	ENSG00000115255	1.634344	1.290778e-26	2.55317e-25
ZHX2	ENSG00000178764	1.648192	1.323714e-26	2.615604e-25
LRPAP1	ENSG00000163956	1.336311	1.390996e-26	2.745706e-25
HMHA1	ENSG00000180448	1.464214	1.42868e-26	2.817174e-25
ROMO1	ENSG00000125995	1.548303	1.59906e-26	3.14339e-25
PTPN12	ENSG00000127947	1.346719	1.727102e-26	3.381149e-25
TMEM147	ENSG00000105677	1.752091	1.851022e-26	3.62003e-25
SH3BP5	ENSG00000131370	4.193658	1.89898e-26	3.710015e-25
BCAP31	ENSG00000185825	1.198949	2.136582e-26	4.157178e-25
CIB1	ENSG00000185043	1.646521	2.405583e-26	4.666293e-25
POM121	ENSG00000196313	1.197468	2.522571e-26	4.88825e-25
CDKN2D	ENSG00000129355	2.770613	2.775472e-26	5.367414e-25
RPL41P1	ENSG00000227063	1.433931	3.049181e-26	5.86698e-25
GPD2	ENSG00000115159	6.486174	3.177577e-26	6.107868e-25
SCAND1	ENSG00000171222	2.223641	3.329387e-26	6.393228e-25
PRKD2	ENSG00000105287	1.549641	3.506526e-26	6.712954e-25
CBX4	ENSG00000141582	1.184301	3.604506e-26	6.879952e-25
MYPOP	ENSG00000176182	2.336108	3.739063e-26	7.122523e-25
XRCC1	ENSG00000073050	1.166391	3.838659e-26	7.297662e-25
MRPL23	ENSG00000214026	1.766579	4.017473e-26	7.622406e-25
COMT	ENSG00000093010	1.005422	4.133613e-26	7.827183e-25
AL162407.1	ENSG00000234631	2.137608	4.272698e-26	8.074511e-25
CTSG	ENSG00000100448	1.967452	4.736927e-26	8.916458e-25
TYMP	ENSG00000025708	1.937696	4.854493e-26	9.119752e-25
C19orf10	ENSG00000074842	1.573577	5.175964e-26	9.704552e-25
SERTAD1	ENSG00000197019	1.90542	5.193579e-26	9.728012e-25
CD63	ENSG00000135404	1.474064	5.203961e-26	9.737893e-25
TSC22D3	ENSG00000157514	1.481157	6.742141e-26	1.257917e-24
RANBP3	ENSG00000031823	1.126269	6.904883e-26	1.285765e-24
SIRPA	ENSG00000198053	1.028137	8.222634e-26	1.52816e-24
NHP2L1	ENSG00000100138	1.170821	1.037202e-25	1.923868e-24
RPL24	ENSG00000114391	1.0832	1.052349e-25	1.950067e-24
SDHAF1	ENSG00000205138	1.610815	1.154248e-25	2.136815e-24
SLCO3A1	ENSG00000176463	1.558266	1.69785e-25	3.127981e-24
USB1	ENSG00000103005	2.230094	1.840856e-25	3.384903e-24
TES	ENSG00000135269	6.67597	1.903999e-25	3.497634e-24
TNFAIP8L1	ENSG00000185361	1.527196	2.207526e-25	4.047414e-24
SLC25A37	ENSG00000147454	1.382828	2.210426e-25	4.048838e-24
RP11-258C19.7	ENSG00000270189	3.194595	2.276586e-25	4.15804e-24
ZSWIM4	ENSG00000132003	1.59248	2.285102e-25	4.1696e-24
ZFAS1	ENSG00000177410	1.41606	2.550007e-25	4.630813e-24
RAB1B	ENSG00000174903	1.064775	2.584459e-25	4.688912e-24
NUDT16	ENSG00000198585	8.583564	3.030318e-25	5.48738e-24
BASP1	ENSG00000176788	1.301836	3.132056e-25	5.660857e-24
C11orf21	ENSG00000110665	2.179792	4.083033e-25	7.372659e-24
CTDSP1	ENSG00000144579	1.379796	4.237006e-25	7.643446e-24
DBP	ENSG00000105516	1.495019	4.309605e-25	7.759731e-24
ZBTB45	ENSG00000119574	1.785192	4.414825e-25	7.934201e-24
SYT3	ENSG00000213023	2.769962	4.863602e-25	8.716086e-24
ADAP1	ENSG00000105963	1.594832	4.870508e-25	8.720268e-24
POU2F2	ENSG00000028277	2.130048	5.00503e-25	8.952712e-24
UQCR11	ENSG00000127540	1.435266	5.232714e-25	9.342452e-24
C10orf10	ENSG00000165507	1.885363	5.72408e-25	1.021017e-23
DDT	ENSG00000099977	1.513964	5.977528e-25	1.063242e-23
C19orf68	ENSG00000185453	3.314471	6.769287e-25	1.199598e-23
NDUFA13	ENSG00000186010	1.065621	7.110904e-25	1.256633e-23
CCDC9	ENSG00000105321	2.064627	7.885083e-25	1.390867e-23
QSOX1	ENSG00000116260	1.230478	8.864988e-25	1.556516e-23
LAMP1	ENSG00000185896	1.105586	8.953542e-25	1.569174e-23
ZNF467	ENSG00000181444	4.860232	9.667135e-25	1.692681e-23
CCDC61	ENSG00000104983	1.911863	1.071655e-24	1.87299e-23
TIMP1	ENSG00000102265	1.434499	1.179873e-24	2.056473e-23
GPX4	ENSG00000167468	1.322196	1.235204e-24	2.150511e-23
RPL13A	ENSG00000142541	1.493579	1.254923e-24	2.181301e-23
UBXN6	ENSG00000167671	1.47933	1.267105e-24	2.200469e-23
C11orf68	ENSG00000175573	1.290728	1.35614e-24	2.350808e-23
MS4A3	ENSG00000149516	5.027804	1.59267e-24	2.753311e-23
B3GNT8	ENSG00000177191	1.846098	1.665215e-24	2.873513e-23
C17orf59	ENSG00000196544	1.678931	1.695917e-24	2.923848e-23
TFPT	ENSG00000105619	1.955102	1.949898e-24	3.337582e-23
PPP1R13L	ENSG00000104881	2.227375	2.019108e-24	3.452947e-23
UPF1	ENSG00000005007	1.078968	2.086163e-24	3.564422e-23
ZNRD1	ENSG00000066379	1.282479	2.163673e-24	3.690243e-23
KCNC3	ENSG00000131398	1.304246	2.222356e-24	3.786943e-23
ZC3H3	ENSG00000014164	1.3217	2.681286e-24	4.552695e-23
TKTL1	ENSG00000007350	2.047518	3.300338e-24	5.578975e-23
RPL26L1	ENSG00000037241	1.563258	3.402378e-24	5.741288e-23
PIK3CB	ENSG00000051382	1.560218	4.167694e-24	7.001726e-23
PLP2	ENSG00000102007	1.102014	4.483297e-24	7.512083e-23
GBGT1	ENSG00000148288	2.353029	4.796482e-24	8.029791e-23
NUDT19	ENSG00000213965	1.631906	4.987996e-24	8.34308e-23
AC008738.1	ENSG00000230259	1.811079	6.100443e-24	1.017701e-22
ARHGEF18	ENSG00000104880	1.469504	6.126575e-24	1.021167e-22
MTND2P28	ENSG00000225630	4.789356	6.239502e-24	1.039081e-22
TRIM28	ENSG00000130726	1.269095	6.509018e-24	1.083019e-22
TESC	ENSG00000088992	2.218936	6.969095e-24	1.156542e-22
XXbac-BPG299F13.17	ENSG00000272501	1.316735	8.011642e-24	1.326094e-22
SAC3D1	ENSG00000168061	1.503929	8.215281e-24	1.357443e-22
PUS1	ENSG00000177192	1.855783	1.177214e-23	1.931765e-22
VPS51	ENSG00000149823	1.236165	1.222345e-23	2.0041e-22
COX4I1	ENSG00000131143	1.181305	1.259364e-23	2.063019e-22
FAM98B	ENSG00000171262	1.802872	1.317438e-23	2.154452e-22
NHSL2	ENSG00000204131	5.680403	1.410475e-23	2.300679e-22
NDUFS3	ENSG00000213619	1.272141	1.681565e-23	2.731182e-22
IGFBP7	ENSG00000163453	1.415789	1.773583e-23	2.875737e-22
RP11-175O19.4	ENSG00000231025	1.414157	1.815902e-23	2.941854e-22
PSMC5	ENSG00000087191	1.007956	1.895845e-23	3.063557e-22
RP11-475C16.1	ENSG00000218426	1.730574	1.962932e-23	3.16928e-22
MFSD10	ENSG00000109736	1.707074	2.193181e-23	3.526102e-22
COPE	ENSG00000105669	1.286724	2.300495e-23	3.692411e-22
SAFB	ENSG00000160633	1.054406	2.518391e-23	4.031962e-22
ATIC	ENSG00000138363	1.65331	3.097758e-23	4.930556e-22
TMEM120A	ENSG00000189077	1.58459	3.335069e-23	5.299425e-22
UBE2B	ENSG00000119048	1.398358	4.068503e-23	6.443373e-22
GNB2	ENSG00000172354	1.260138	4.564922e-23	7.211593e-22
MAP2K2	ENSG00000126934	1.436554	4.579043e-23	7.227914e-22
SV2B	ENSG00000185518	3.193784	4.797255e-23	7.566093e-22
ZNF575	ENSG00000176472	3.17596	5.85443e-23	9.180286e-22
HSH2D	ENSG00000196684	2.242092	6.054124e-23	9.485623e-22
PRR24	ENSG00000257704	3.10012	9.314145e-23	1.44745e-21
PIWIL4	ENSG00000134627	1.643737	9.602952e-23	1.489903e-21
NFAM1	ENSG00000235568	1.486076	9.838972e-23	1.522805e-21
PSMA7	ENSG00000101182	1.129981	1.023683e-22	1.579254e-21
NDUFC1	ENSG00000109390	1.359526	1.137064e-22	1.748511e-21
MT-ND2	ENSG00000198763	5.629774	1.189012e-22	1.82692e-21
RFXANK	ENSG00000064490	1.216635	1.199402e-22	1.841401e-21
RPL14P1	ENSG00000139239	2.166921	1.202553e-22	1.844753e-21
C19orf35	ENSG00000188305	2.67305	1.240659e-22	1.901678e-21
GSN	ENSG00000148180	1.572397	1.542357e-22	2.352774e-21
FAU	ENSG00000149806	1.313794	1.551651e-22	2.365059e-21
LSM2	ENSG00000204392	1.333262	1.612055e-22	2.455164e-21
GAR1	ENSG00000109534	1.808796	1.637015e-22	2.489203e-21
DEDD2	ENSG00000160570	1.496031	1.639028e-22	2.490278e-21
HIGD2A	ENSG00000146066	1.226709	2.124095e-22	3.219574e-21
AKR1C3	ENSG00000196139	3.166836	2.138761e-22	3.23923e-21
PDLIM1	ENSG00000107438	1.025762	2.151025e-22	3.255217e-21
ADAMTSL4	ENSG00000143382	2.28074	3.251518e-22	4.870381e-21
PRR14	ENSG00000156858	1.447524	3.403329e-22	5.085789e-21
COX6B1	ENSG00000126267	1.059979	3.792947e-22	5.654723e-21
ATP6AP1	ENSG00000071553	1.057429	3.845812e-22	5.729058e-21
OCEL1	ENSG00000099330	1.66005	4.170922e-22	6.194015e-21
CDK11B	ENSG00000248333	1.444701	4.299743e-22	6.380351e-21
FAM46A	ENSG00000112773	1.404935	4.415364e-22	6.531588e-21
LL22NC03-2H8.5	ENSG00000272216	4.844484	4.995661e-22	7.355773e-21
ERP29	ENSG00000089248	1.290217	5.231145e-22	7.696565e-21
DOK2	ENSG00000147443	1.327843	5.252697e-22	7.722314e-21
RP11-690G19.3	ENSG00000266753	1.855522	5.559262e-22	8.166719e-21
ZNRF1	ENSG00000186187	1.480255	5.603755e-22	8.219415e-21
MRPL41	ENSG00000182154	1.963294	6.354974e-22	9.306961e-21
SMIM10	ENSG00000184785	1.98867	6.567136e-22	9.602926e-21
PHF10	ENSG00000130024	1.515814	7.14582e-22	1.040126e-20
HM13	ENSG00000101294	1.052476	7.173526e-22	1.041773e-20
MPG	ENSG00000103152	1.196758	7.608309e-22	1.102395e-20
DZANK1	ENSG00000089091	2.150611	8.211454e-22	1.187982e-20
MAP1LC3B	ENSG00000140941	1.085293	8.595703e-22	1.24263e-20
TBC1D2	ENSG00000095383	1.985954	9.059053e-22	1.308621e-20
C6orf226	ENSG00000221821	2.344561	9.453561e-22	1.363544e-20
RPS18	ENSG00000231500	1.070628	9.962942e-22	1.434844e-20
EIF3K	ENSG00000178982	1.186522	1.023101e-21	1.472339e-20
SMG7	ENSG00000116698	1.370681	1.032867e-21	1.484152e-20
ZNF628	ENSG00000197483	2.154996	1.056092e-21	1.516383e-20
TRPM4	ENSG00000130529	1.121734	1.158165e-21	1.660443e-20
SEZ6L2	ENSG00000174938	1.822704	1.161585e-21	1.664095e-20
CCDC85B	ENSG00000175602	2.216722	1.168369e-21	1.672557e-20
BAG1	ENSG00000107262	1.146075	1.317963e-21	1.883877e-20
MTERF	ENSG00000127989	9.397325	1.325409e-21	1.893101e-20
CAPS	ENSG00000105519	1.976241	1.331976e-21	1.901056e-20
HMG20B	ENSG00000064961	1.234552	1.3519e-21	1.928051e-20
LPO	ENSG00000167419	3.387915	1.483291e-21	2.112278e-20
EIF3G	ENSG00000130811	1.147867	1.518856e-21	2.161309e-20
FUCA1	ENSG00000179163	1.038694	1.685498e-21	2.39665e-20
PLAGL2	ENSG00000126003	1.88313	1.696742e-21	2.410841e-20
LAIR1	ENSG00000167613	1.140578	1.823612e-21	2.58725e-20
JOSD2	ENSG00000161677	1.874029	1.840678e-21	2.609521e-20
ZNF574	ENSG00000105732	1.221352	1.921493e-21	2.722068e-20
AES	ENSG00000104964	1.354022	1.948754e-21	2.758637e-20
PYCARD	ENSG00000103490	1.202514	2.021916e-21	2.855844e-20
VIM-AS1	ENSG00000229124	1.757482	2.120028e-21	2.992206e-20
SAMD1	ENSG00000141858	1.124682	2.318682e-21	3.267748e-20
MZT2A	ENSG00000173272	1.509523	2.42563e-21	3.410907e-20
ALDH16A1	ENSG00000161618	1.0317	2.441968e-21	3.431352e-20
LINC00426	ENSG00000238121	4.071478	2.525607e-21	3.541049e-20
RTN4RL2	ENSG00000186907	1.694714	2.722272e-21	3.813981e-20
WDR34	ENSG00000119333	1.20082	2.745477e-21	3.843667e-20
TMEM71	ENSG00000165071	1.977746	2.762521e-21	3.864692e-20
MED15	ENSG00000099917	1.289981	2.802569e-21	3.917844e-20
ZDHHC8	ENSG00000099904	1.247988	3.074915e-21	4.292275e-20
DTX2	ENSG00000091073	1.179276	3.475422e-21	4.840712e-20
P2RY2	ENSG00000175591	1.790046	3.65813e-21	5.091477e-20
F8A1	ENSG00000197932	1.81712	4.15374e-21	5.75607e-20
HOXA11	ENSG00000005073	1.468778	4.509273e-21	6.23064e-20
AC079466.1	ENSG00000266976	10.40745	4.796789e-21	6.623112e-20
PYGO2	ENSG00000163348	1.140622	5.485028e-21	7.559998e-20
ZCCHC3	ENSG00000177764	1.99863	5.545907e-21	7.635332e-20
STMN3	ENSG00000197457	2.076766	5.628405e-21	7.74332e-20
C11orf31	ENSG00000211450	1.16474	6.096669e-21	8.369423e-20
ACAA1	ENSG00000060971	1.03955	6.16559e-21	8.457948e-20
IFITM2	ENSG00000185201	1.412885	6.274824e-21	8.589256e-20
AXIN1	ENSG00000103126	1.041919	6.540084e-21	8.939521e-20
CYBA	ENSG00000051523	1.392124	7.180627e-21	9.801016e-20
PXN	ENSG00000089159	1.777724	7.648044e-21	1.042408e-19
MGST1	ENSG00000008394	1.170907	7.839629e-21	1.067758e-19
HPRT1	ENSG00000165704	1.295583	7.8522e-21	1.068706e-19
PSMB10	ENSG00000205220	1.045938	7.908576e-21	1.075611e-19
ISG15	ENSG00000187608	1.787326	7.931647e-21	1.07798e-19
COL18A1	ENSG00000182871	3.208048	8.137381e-21	1.104367e-19
SOX13	ENSG00000143842	9.241042	8.221531e-21	1.114994e-19
RPL35	ENSG00000136942	1.069675	8.616907e-21	1.166954e-19
EIF5B	ENSG00000158417	1.945227	9.611646e-21	1.300744e-19
RPL41	ENSG00000229117	1.089748	9.792707e-21	1.323369e-19
PWWP2B	ENSG00000171813	1.830527	1.053545e-20	1.420721e-19
NDUFS6	ENSG00000145494	1.240868	1.06564e-20	1.435002e-19
PARK7	ENSG00000116288	1.190307	1.183762e-20	1.590695e-19
CCNA1	ENSG00000133101	1.545985	1.250363e-20	1.677826e-19
SSNA1	ENSG00000176101	1.425843	1.336503e-20	1.790896e-19
EMC6	ENSG00000127774	1.349819	1.345894e-20	1.800948e-19
AC011737.2	ENSG00000204196	1.51056	1.358343e-20	1.816331e-19
ABHD14A	ENSG00000248487	2.184734	1.375305e-20	1.837724e-19
GPR114	ENSG00000159618	1.488308	1.442269e-20	1.920474e-19
JUNB	ENSG00000171223	1.247752	1.631487e-20	2.163366e-19
C20orf96	ENSG00000196476	2.151841	1.699329e-20	2.251758e-19
ZNF784	ENSG00000179922	2.055019	1.715507e-20	2.271617e-19
CTD-2287O16.1	ENSG00000185641	2.260799	1.729128e-20	2.286478e-19
NAA10	ENSG00000102030	1.137219	1.746856e-20	2.30832e-19
CHTOP	ENSG00000160679	1.02685	1.846583e-20	2.435037e-19
NR1H2	ENSG00000131408	1.119307	2.440066e-20	3.207656e-19
NCLN	ENSG00000125912	1.094518	2.4409e-20	3.207656e-19
ATP5E	ENSG00000124172	1.222217	2.451135e-20	3.218888e-19
SART1	ENSG00000175467	1.029452	2.508336e-20	3.291738e-19
RPS3AP6	ENSG00000234797	1.437852	2.631091e-20	3.450457e-19
TMEM259	ENSG00000182087	1.65041	2.743284e-20	3.587719e-19
P2RY11	ENSG00000244165	2.400819	2.792181e-20	3.649164e-19
RIN3	ENSG00000100599	1.41832	2.942121e-20	3.842491e-19
EIF4BP6	ENSG00000197258	2.586726	3.003732e-20	3.914911e-19
MTL5	ENSG00000132749	1.763362	3.052543e-20	3.975812e-19
RP11-386G11.10	ENSG00000258017	5.348821	3.435151e-20	4.461952e-19
DEF6	ENSG00000023892	1.016474	3.716213e-20	4.810641e-19
DENND1C	ENSG00000205744	1.542137	3.918756e-20	5.062523e-19
LRRC24	ENSG00000254402	2.369336	4.251483e-20	5.477519e-19
RFX1	ENSG00000132005	1.666268	4.421764e-20	5.689218e-19
REXO1	ENSG00000079313	1.611243	4.445229e-20	5.715552e-19
POLD4	ENSG00000175482	1.578852	4.607498e-20	5.916214e-19
OAZ2	ENSG00000180304	1.102644	4.726365e-20	6.064759e-19
TSC22D4	ENSG00000166925	1.288955	5.105916e-20	6.542984e-19
S100A6	ENSG00000197956	1.071594	5.143018e-20	6.586102e-19
ZNF581	ENSG00000171425	1.617727	5.366198e-20	6.862687e-19
H1FX	ENSG00000184897	1.592649	5.648212e-20	7.208843e-19
DNTTIP1	ENSG00000101457	1.14864	7.121164e-20	9.04037e-19
GNE	ENSG00000159921	2.822668	7.481394e-20	9.472459e-19
CALML4	ENSG00000129007	1.872727	7.569916e-20	9.578179e-19
VASP	ENSG00000125753	1.001635	7.908382e-20	9.999803e-19
SNRNP70	ENSG00000104852	1.501197	8.395989e-20	1.058828e-18
WDR83OS	ENSG00000105583	1.349313	8.525038e-20	1.072973e-18
LINC00342	ENSG00000232931	2.18565	9.035354e-20	1.134955e-18
C17orf103	ENSG00000154035	1.970488	1.085471e-19	1.356341e-18
COL9A3	ENSG00000092758	1.539014	1.167026e-19	1.456339e-18
SLC38A10	ENSG00000157637	1.003882	1.188909e-19	1.482676e-18
NDUFB11	ENSG00000147123	1.302569	1.202611e-19	1.498784e-18
BCL11A	ENSG00000119866	1.307867	1.255543e-19	1.562709e-18
C17orf70	ENSG00000185504	1.287885	1.347763e-19	1.675303e-18
CD82	ENSG00000085117	1.98683	1.352452e-19	1.680036e-18
DPP7	ENSG00000176978	1.008685	1.399244e-19	1.737031e-18
UBALD2	ENSG00000185262	1.182702	1.433351e-19	1.777056e-18
C1orf86	ENSG00000162585	1.954996	1.501045e-19	1.85736e-18
GAMT	ENSG00000130005	1.509454	1.62431e-19	2.007281e-18
MAP1S	ENSG00000130479	1.110634	1.653208e-19	2.04167e-18
H3F3A	ENSG00000163041	1.010577	1.673118e-19	2.06492e-18
RENBP	ENSG00000102032	2.820032	1.796806e-19	2.216139e-18
MED10	ENSG00000133398	1.321666	1.883251e-19	2.321256e-18
C20orf24	ENSG00000101084	1.049295	2.000661e-19	2.460605e-18
EIF3H	ENSG00000147677	1.009673	2.080441e-19	2.554401e-18
DTNBP1	ENSG00000047579	1.702298	2.3615e-19	2.890185e-18
UPK3BL	ENSG00000267368	1.840633	2.407371e-19	2.942549e-18
ALKBH3	ENSG00000166199	9.983712	2.536757e-19	3.098711e-18
CEBPA-AS1	ENSG00000267296	2.570153	2.733853e-19	3.333063e-18
SF3B5	ENSG00000169976	1.158797	3.101152e-19	3.766418e-18
EIF5AL1	ENSG00000253626	4.958952	3.156663e-19	3.831397e-18
SLC16A3	ENSG00000141526	1.214922	3.176735e-19	3.850857e-18
CLIP3	ENSG00000105270	3.116387	3.260357e-19	3.9422e-18
TESK1	ENSG00000107140	1.254322	3.264522e-19	3.944735e-18
GCA	ENSG00000115271	2.087947	3.395136e-19	4.09737e-18
CSF3R	ENSG00000119535	1.503148	3.491784e-19	4.208681e-18
HOOK2	ENSG00000095066	1.31409	3.897294e-19	4.691515e-18
TSPO	ENSG00000100300	1.156503	3.97981e-19	4.787824e-18
TMEM203	ENSG00000187713	1.434283	4.182247e-19	5.018697e-18
AGPAT2	ENSG00000169692	1.052242	4.248998e-19	5.092389e-18
TACC2	ENSG00000138162	1.744953	4.285207e-19	5.132558e-18
DGCR6L	ENSG00000128185	1.544486	4.442586e-19	5.314381e-18
GGT1	ENSG00000100031	1.173366	4.973221e-19	5.918185e-18
C20orf112	ENSG00000197183	1.930877	4.975273e-19	5.918185e-18
CYHR1	ENSG00000187954	1.437332	5.163421e-19	6.134338e-18
IRS2	ENSG00000185950	1.293972	5.412906e-19	6.426731e-18
