gene_name	gene_id	log2FoldChange	pvalue	padj
POMP	ENSG00000132963	-1.00244	1.672405e-29	5.612395e-28
AEN	ENSG00000181026	-1.070059	1.281232e-29	4.337183e-28
TRMT112	ENSG00000173113	-1.089031	1.182808e-29	4.025074e-28
NXT1	ENSG00000132661	-1.135429	1.117615e-29	3.809907e-28
TIPIN	ENSG00000075131	-1.177662	9.867985e-30	3.375826e-28
CAD	ENSG00000084774	-1.036676	9.806098e-30	3.360581e-28
SNRPF	ENSG00000139343	-1.085831	7.896556e-30	2.710965e-28
NSDHL	ENSG00000147383	-1.234467	6.303992e-30	2.17191e-28
MIF	ENSG00000240972	-1.402911	5.022445e-30	1.739649e-28
CISD3	ENSG00000230055	-1.137942	4.825123e-30	1.677292e-28
NUDCD1	ENSG00000120526	-1.006969	4.188129e-30	1.461099e-28
GPN3	ENSG00000111231	-1.151751	3.781474e-30	1.328791e-28
SLC25A19	ENSG00000125454	-1.243366	3.73285e-30	1.314085e-28
MRPS23	ENSG00000181610	-1.051767	3.664244e-30	1.292279e-28
EBP	ENSG00000147155	-1.135852	3.365039e-30	1.195452e-28
SSB	ENSG00000138385	-1.01516	2.266522e-30	8.09645e-29
GLB1L2	ENSG00000149328	-1.030194	2.167921e-30	7.758518e-29
NR2C2AP	ENSG00000184162	-1.329669	2.064631e-30	7.402524e-29
RCL1	ENSG00000120158	-1.091321	1.595969e-30	5.786358e-29
POP7	ENSG00000172336	-1.132311	1.252439e-30	4.592354e-29
TONSL	ENSG00000160949	-1.237259	9.304746e-31	3.437794e-29
FAM203A	ENSG00000235173	-1.039388	7.981368e-31	2.960126e-29
POLR3K	ENSG00000161980	-1.471615	6.676078e-31	2.480764e-29
ASUN	ENSG00000064102	-1.053764	5.160019e-31	1.935955e-29
VPS9D1-AS1	ENSG00000261373	-1.33572	4.811307e-31	1.808623e-29
POLR2F	ENSG00000100142	-1.080009	3.811355e-31	1.438305e-29
MAGOHB	ENSG00000111196	-1.289904	3.261053e-31	1.235442e-29
PMM2	ENSG00000140650	-1.051357	2.561167e-31	9.746331e-30
EIF4A3	ENSG00000141543	-1.05071	2.019499e-31	7.772266e-30
PUS1	ENSG00000177192	-1.163636	1.760811e-31	6.79015e-30
NUP37	ENSG00000075188	-1.130994	1.724184e-31	6.662152e-30
NDUFAB1	ENSG00000004779	-1.11488	1.629397e-31	6.308466e-30
DCUN1D5	ENSG00000137692	-1.220821	1.360365e-31	5.298595e-30
POLE3	ENSG00000148229	-1.013533	1.302107e-31	5.081884e-30
FDPS	ENSG00000160752	-1.301373	1.263902e-31	4.952709e-30
ENDOD1	ENSG00000149218	-1.150738	5.80511e-32	2.316908e-30
PPAN	ENSG00000130810	-1.1544	4.595653e-32	1.841775e-30
EIF2B3	ENSG00000070785	-1.391654	4.051812e-32	1.63395e-30
ORC1	ENSG00000085840	-1.073368	3.850228e-32	1.559141e-30
DSCC1	ENSG00000136982	-1.069038	2.879121e-32	1.175712e-30
CXorf49B	ENSG00000215113	-2.896829	2.260994e-32	9.29163e-31
HSPH1	ENSG00000120694	-1.152257	1.669932e-32	6.921297e-31
ARMC6	ENSG00000105676	-1.008598	1.231498e-32	5.148141e-31
MRPL20	ENSG00000242485	-1.121003	1.051511e-32	4.414754e-31
AIMP2	ENSG00000106305	-1.051504	1.01337e-32	4.263847e-31
MANF	ENSG00000145050	-1.309721	9.432282e-33	3.986012e-31
TCOF1	ENSG00000070814	-1.011944	8.437432e-33	3.573381e-31
MPP6	ENSG00000105926	-1.267917	6.464384e-33	2.743756e-31
DDX10	ENSG00000178105	-1.008731	5.913916e-33	2.526701e-31
NFKBIB	ENSG00000104825	-1.13774	5.134234e-33	2.198427e-31
ESF1	ENSG00000089048	-1.311976	2.815193e-33	1.221617e-31
TRMT61A	ENSG00000166166	-1.448383	2.229223e-33	9.695119e-32
NOP2	ENSG00000111641	-1.025138	2.213197e-33	9.647053e-32
NOC4L	ENSG00000184967	-1.146333	1.969679e-33	8.604923e-32
DNAJA1	ENSG00000086061	-1.054617	1.888492e-33	8.268866e-32
PES1	ENSG00000100029	-1.147313	1.310277e-33	5.76314e-32
NHP2	ENSG00000145912	-1.159491	9.517375e-34	4.253653e-32
PHF5A	ENSG00000100410	-1.179913	6.318712e-34	2.843713e-32
SNRPG	ENSG00000143977	-1.351303	3.223305e-34	1.464226e-32
SHCBP1	ENSG00000171241	-1.232237	3.102854e-34	1.412818e-32
TMEM97	ENSG00000109084	-1.233424	1.940553e-34	8.940833e-33
NOP14	ENSG00000087269	-1.180296	1.915289e-34	8.856026e-33
BUB1B	ENSG00000156970	-1.019008	1.230112e-34	5.721938e-33
APRT	ENSG00000198931	-1.107142	1.163898e-34	5.440032e-33
URB2	ENSG00000135763	-1.266544	1.008837e-34	4.738115e-33
HEATR2	ENSG00000164818	-1.059857	9.976315e-35	4.696859e-33
FEN1	ENSG00000168496	-1.122433	7.994179e-35	3.819288e-33
SKA3	ENSG00000165480	-1.170803	7.742154e-35	3.708014e-33
IMP4	ENSG00000136718	-1.033876	7.58597e-35	3.642205e-33
CHRNA3	ENSG00000080644	-1.426792	6.764001e-35	3.255616e-33
GRWD1	ENSG00000105447	-1.157418	6.011165e-35	2.907695e-33
CHAF1A	ENSG00000167670	-1.029996	4.488188e-35	2.187372e-33
CHORDC1	ENSG00000110172	-1.31042	4.000536e-35	1.967214e-33
POLR2H	ENSG00000163882	-1.082239	2.715863e-35	1.347304e-33
CCT8	ENSG00000156261	-1.053424	2.201408e-35	1.09489e-33
SLC25A10	ENSG00000183048	-1.293701	2.142129e-35	1.070899e-33
TOMM5	ENSG00000175768	-1.177631	2.026512e-35	1.015717e-33
SH3TC1	ENSG00000125089	-1.058507	1.780171e-35	8.992183e-34
HSPA8	ENSG00000109971	-1.345118	1.62672e-35	8.23851e-34
ZFYVE21	ENSG00000100711	-1.119822	1.517398e-35	7.725191e-34
PPRC1	ENSG00000148840	-1.122531	1.43574e-35	7.348036e-34
MRPL18	ENSG00000112110	-1.141846	1.340479e-35	6.878643e-34
HMGCR	ENSG00000113161	-1.417559	8.418159e-36	4.34274e-34
TYMS	ENSG00000176890	-1.027888	4.736674e-36	2.496665e-34
ATIC	ENSG00000138363	-1.035699	3.926763e-36	2.081077e-34
MCM2	ENSG00000073111	-1.100752	3.773653e-36	2.005412e-34
MRPL17	ENSG00000158042	-1.18489	3.658139e-36	1.949366e-34
RIOK1	ENSG00000124784	-1.117337	3.225144e-36	1.723364e-34
RRP1	ENSG00000160214	-1.195893	2.609378e-36	1.39818e-34
UHRF1	ENSG00000034063	-1.380896	2.31762e-36	1.248746e-34
NCAPG	ENSG00000109805	-1.018612	2.045181e-36	1.105024e-34
DUSP2	ENSG00000158050	-1.433668	1.381194e-36	7.504488e-35
ITPRIPL1	ENSG00000198885	-1.137218	1.374178e-36	7.487342e-35
SLC25A32	ENSG00000164933	-1.19994	1.006623e-36	5.515671e-35
CCNA2	ENSG00000145386	-1.194192	9.035435e-37	4.964882e-35
SNHG17	ENSG00000196756	-1.221761	8.826709e-37	4.863968e-35
ENOPH1	ENSG00000145293	-1.015168	6.003386e-37	3.327076e-35
PAK1IP1	ENSG00000111845	-1.451946	4.849248e-37	2.695154e-35
RPF2	ENSG00000197498	-1.398927	4.837593e-37	2.695154e-35
MRPS12	ENSG00000128626	-1.258392	3.978299e-37	2.243229e-35
PSMD12	ENSG00000197170	-1.061457	3.654726e-37	2.066785e-35
TIMM10	ENSG00000134809	-1.22092	2.334325e-37	1.323945e-35
C11orf82	ENSG00000165490	-1.303579	1.708829e-37	9.748869e-36
UCHL5	ENSG00000116750	-1.087499	1.382612e-37	7.95802e-36
MAD2L1	ENSG00000164109	-1.00065	1.230592e-37	7.104103e-36
TOMM6	ENSG00000214736	-1.175091	8.648901e-38	5.022836e-36
EIF3B	ENSG00000106263	-1.051167	6.452648e-38	3.78133e-36
YBX1	ENSG00000065978	-1.040816	4.962585e-38	2.934733e-36
GCSH	ENSG00000140905	-1.574771	4.835827e-38	2.868518e-36
SENP3	ENSG00000161956	-1.013714	3.763122e-38	2.252879e-36
NANP	ENSG00000170191	-1.249617	3.584104e-38	2.152349e-36
MRPL4	ENSG00000105364	-1.334486	2.899137e-38	1.746415e-36
CCT4	ENSG00000115484	-1.044515	2.09945e-38	1.268631e-36
SLC43A3	ENSG00000134802	-1.414425	1.125755e-38	6.866753e-37
RAD54L	ENSG00000085999	-1.272767	1.089335e-38	6.665564e-37
PTPN3	ENSG00000070159	-1.44529	1.040841e-38	6.388987e-37
C19orf24	ENSG00000228300	-1.250366	9.975249e-39	6.142537e-37
DBF4	ENSG00000006634	-1.0832	9.201435e-39	5.684084e-37
IDI1	ENSG00000067064	-1.652681	9.055832e-39	5.612012e-37
SDF2L1	ENSG00000128228	-1.532986	5.14182e-39	3.206942e-37
UBE2T	ENSG00000077152	-1.197276	4.910572e-39	3.072592e-37
CDK1	ENSG00000170312	-1.03697	4.674764e-39	2.944039e-37
GTF3A	ENSG00000122034	-1.067361	4.354451e-39	2.751247e-37
EIF2S1	ENSG00000134001	-1.050664	3.821532e-39	2.422427e-37
UTP18	ENSG00000011260	-1.138775	3.239454e-39	2.060186e-37
PSMA6	ENSG00000100902	-1.071187	1.901907e-39	1.217535e-37
WDR43	ENSG00000163811	-1.231633	8.799738e-40	5.727803e-38
TUBG1	ENSG00000131462	-1.234895	6.882205e-40	4.509937e-38
TUBA1B	ENSG00000123416	-1.21857	6.140094e-40	4.037268e-38
MYBBP1A	ENSG00000132382	-1.378622	5.968814e-40	3.951436e-38
HSPA1B	ENSG00000204388	-1.368128	5.257633e-40	3.492545e-38
EIF5B	ENSG00000158417	-1.049741	3.734208e-40	2.489087e-38
NOC3L	ENSG00000173145	-1.083447	3.342516e-40	2.235682e-38
DLAT	ENSG00000150768	-1.074107	2.610881e-40	1.764573e-38
RRP1B	ENSG00000160208	-1.064049	2.048976e-40	1.38965e-38
TXNDC5	ENSG00000239264	-1.082569	1.798379e-40	1.223971e-38
COLGALT1	ENSG00000130309	-1.084627	8.26211e-41	5.682984e-39
SNHG3	ENSG00000242125	-1.624668	7.071415e-41	4.881289e-39
RBM14	ENSG00000239306	-1.056264	2.931523e-41	2.060245e-39
CDC123	ENSG00000151465	-1.098558	2.883905e-41	2.034149e-39
ERCC6L	ENSG00000186871	-1.15082	2.56752e-41	1.824256e-39
PFAS	ENSG00000178921	-1.420183	2.347319e-41	1.673932e-39
CCT3	ENSG00000163468	-1.084021	2.25762e-41	1.615906e-39
ALYREF	ENSG00000183684	-1.28008	1.111462e-41	8.014507e-40
IL7R	ENSG00000168685	-1.844875	9.719999e-42	7.035031e-40
ABCE1	ENSG00000164163	-1.019944	6.789128e-42	4.932162e-40
CENPV	ENSG00000166582	-1.118432	4.069595e-42	2.97879e-40
WDR46	ENSG00000227057	-1.092565	3.963917e-42	2.912428e-40
MYBL2	ENSG00000101057	-1.32374	3.320411e-42	2.448898e-40
SHQ1	ENSG00000144736	-1.125828	3.003317e-42	2.223486e-40
HSPA4	ENSG00000170606	-1.010601	1.808476e-42	1.354402e-40
AC011893.3	ENSG00000226806	-1.395592	1.450607e-42	1.094842e-40
RECQL4	ENSG00000160957	-1.089004	1.018778e-42	7.719233e-41
CTPS1	ENSG00000171793	-1.158571	9.911951e-43	7.53969e-41
PSMA7	ENSG00000101182	-1.004639	8.735404e-43	6.670891e-41
BYSL	ENSG00000112578	-1.177682	6.522686e-43	5.040659e-41
CMSS1	ENSG00000184220	-1.263282	5.634716e-43	4.389421e-41
EIF5A	ENSG00000132507	-1.184465	4.634204e-43	3.624583e-41
RRP9	ENSG00000114767	-1.399639	3.078394e-43	2.417474e-41
NLN	ENSG00000123213	-1.271944	2.863654e-43	2.25798e-41
TTLL12	ENSG00000100304	-1.255002	2.855887e-43	2.25798e-41
POLD2	ENSG00000106628	-1.060635	2.63487e-43	2.111924e-41
POLR1B	ENSG00000125630	-1.276847	1.931723e-43	1.554756e-41
RNH1	ENSG00000023191	-1.026488	1.411418e-43	1.14072e-41
IFRD2	ENSG00000214706	-1.405514	1.35045e-43	1.096012e-41
SERBP1	ENSG00000142864	-1.100589	8.157861e-44	6.705001e-42
ERH	ENSG00000100632	-1.074645	7.569038e-44	6.247516e-42
PRELID1	ENSG00000169230	-1.251848	7.220782e-44	5.985534e-42
CCT6A	ENSG00000146731	-1.129056	5.149815e-44	4.287165e-42
WDR3	ENSG00000065183	-1.171736	4.44215e-44	3.746277e-42
USP1	ENSG00000162607	-1.065548	2.929941e-44	2.48175e-42
EIF4G1	ENSG00000114867	-1.092461	1.994962e-44	1.704682e-42
ETF1	ENSG00000120705	-1.083447	1.775285e-44	1.523682e-42
GINS1	ENSG00000101003	-1.250954	1.622535e-44	1.39877e-42
HSP90B1	ENSG00000166598	-1.387597	1.440462e-44	1.24735e-42
CACYBP	ENSG00000116161	-1.44095	9.308206e-45	8.09647e-43
DDX18	ENSG00000088205	-1.091776	8.603748e-45	7.517428e-43
MCM4	ENSG00000104738	-1.213391	5.35816e-45	4.767533e-43
WDR4	ENSG00000160193	-1.370828	4.881087e-45	4.363062e-43
NKX3-1	ENSG00000167034	-1.412888	4.525206e-45	4.063677e-43
GRPEL1	ENSG00000109519	-1.284875	4.2376e-45	3.823104e-43
KIAA0020	ENSG00000080608	-1.6862	4.194187e-45	3.801619e-43
IDH3A	ENSG00000166411	-1.072896	3.996892e-45	3.639799e-43
ZMYND19	ENSG00000165724	-1.31489	3.655465e-45	3.344578e-43
DAB2IP	ENSG00000136848	-1.772223	3.39333e-45	3.119452e-43
LRR1	ENSG00000165501	-1.292234	2.124945e-45	2.010613e-43
SNRNP25	ENSG00000161981	-1.30467	1.964789e-45	1.868187e-43
TOMM40	ENSG00000130204	-1.568461	1.039776e-45	9.935243e-44
CENPM	ENSG00000100162	-1.267807	7.467954e-46	7.171084e-44
RRP7A	ENSG00000189306	-1.305899	6.668826e-46	6.435583e-44
HMBS	ENSG00000256269	-1.21907	6.264467e-46	6.075594e-44
NCLN	ENSG00000125912	-1.044338	4.477044e-46	4.363881e-44
WDR77	ENSG00000116455	-1.206641	3.862654e-46	3.803244e-44
VARS	ENSG00000204394	-1.178587	3.563845e-46	3.526934e-44
MTHFD1	ENSG00000100714	-1.369399	3.444751e-46	3.444218e-44
RRP12	ENSG00000052749	-1.656786	2.25726e-46	2.28042e-44
XRCC6	ENSG00000196419	-1.071139	1.5232e-46	1.555027e-44
TSR1	ENSG00000167721	-1.356845	8.143526e-47	8.357671e-45
TRAP1	ENSG00000126602	-1.150583	5.500843e-47	5.705875e-45
CSE1L	ENSG00000124207	-1.20673	3.857961e-47	4.023273e-45
DNAJB1	ENSG00000132002	-1.293308	2.388808e-47	2.532006e-45
TIMM13	ENSG00000099800	-1.16987	9.639943e-48	1.038811e-45
CORO1C	ENSG00000110880	-1.073271	5.399907e-48	5.884382e-46
RAG1	ENSG00000166349	-2.001181	5.211662e-48	5.711333e-46
BRIX1	ENSG00000113460	-1.4955	2.999938e-48	3.306239e-46
PCNA	ENSG00000132646	-1.163338	2.647405e-48	2.934384e-46
MCM3	ENSG00000112118	-1.137508	2.56684e-48	2.861437e-46
HSP90AA1	ENSG00000080824	-1.52006	2.217111e-48	2.485856e-46
HSPA5	ENSG00000044574	-1.646915	1.558402e-48	1.767738e-46
PRDX3	ENSG00000165672	-1.022012	1.480619e-48	1.689387e-46
CCT2	ENSG00000166226	-1.092076	1.437791e-48	1.650227e-46
MRPL12	ENSG00000262814	-1.432265	1.399173e-48	1.615462e-46
NHP2L1	ENSG00000100138	-1.028694	1.179662e-48	1.370174e-46
GMNN	ENSG00000112312	-1.31325	7.414902e-49	8.664268e-47
RABGGTB	ENSG00000137955	-1.01716	6.281093e-49	7.3839e-47
NCAPH	ENSG00000121152	-1.17436	6.117905e-49	7.235915e-47
SLC5A6	ENSG00000138074	-1.127041	3.302739e-49	3.979082e-47
EPT1	ENSG00000138018	-1.172533	2.820212e-49	3.418978e-47
CD320	ENSG00000167775	-1.325419	2.417547e-49	2.949255e-47
FRMD4A	ENSG00000151474	-1.852037	1.20602e-49	1.490011e-47
RCC1	ENSG00000180198	-1.29642	1.160904e-49	1.443465e-47
SKP2	ENSG00000145604	-1.198779	5.74661e-50	7.191419e-48
PPAT	ENSG00000128059	-1.225232	3.683931e-50	4.670406e-48
AHSA1	ENSG00000100591	-1.36485	3.073314e-50	3.921913e-48
PPARGC1B	ENSG00000155846	-1.555951	2.663759e-50	3.421784e-48
STOML2	ENSG00000165283	-1.154751	9.180748e-51	1.195161e-48
MAPKAPK3	ENSG00000114738	-1.191995	8.983281e-51	1.177356e-48
SQLE	ENSG00000104549	-1.599304	8.086727e-51	1.067063e-48
FARSB	ENSG00000116120	-1.30196	7.118203e-51	9.456972e-49
NUDC	ENSG00000090273	-1.277376	3.421081e-51	4.640469e-49
PRMT1	ENSG00000126457	-1.104105	2.993881e-51	4.089599e-49
CDCA5	ENSG00000146670	-1.214233	8.825442e-52	1.240486e-49
NOP16	ENSG00000048162	-1.575055	5.442697e-52	7.705984e-50
NPM3	ENSG00000107833	-1.403675	3.473786e-52	4.991187e-50
ETS2	ENSG00000157557	-1.36614	3.201816e-52	4.634748e-50
MCM6	ENSG00000076003	-1.041236	2.464391e-52	3.621347e-50
COPRS	ENSG00000172301	-1.539833	2.33134e-52	3.451985e-50
TFRC	ENSG00000072274	-1.081736	1.844175e-52	2.751651e-50
ATP5G1	ENSG00000159199	-1.413993	8.466749e-53	1.273097e-50
PDSS1	ENSG00000148459	-1.715277	6.216494e-53	9.420417e-51
TFDP1	ENSG00000198176	-1.118846	3.922136e-53	5.990368e-51
PUS7	ENSG00000091127	-1.451323	3.444092e-53	5.301989e-51
EFTUD2	ENSG00000108883	-1.004262	2.717837e-53	4.217431e-51
GNL3	ENSG00000163938	-1.36054	2.215726e-53	3.466004e-51
SRM	ENSG00000116649	-1.603461	1.974754e-53	3.114171e-51
NOP56	ENSG00000101361	-1.423598	8.495306e-54	1.361847e-51
CHEK1	ENSG00000149554	-1.175922	8.380544e-54	1.354645e-51
AK2	ENSG00000004455	-1.220278	3.042775e-54	4.959723e-52
PWP2	ENSG00000241945	-1.321845	1.409859e-54	2.317545e-52
PRDX1	ENSG00000117450	-1.188329	5.640591e-55	9.431943e-53
GTPBP4	ENSG00000107937	-1.247086	1.762154e-55	2.972218e-53
DDX39A	ENSG00000123136	-1.252758	1.620133e-55	2.789503e-53
DHCR24	ENSG00000116133	-1.769548	7.293089e-56	1.286037e-53
FABP5	ENSG00000164687	-1.553888	3.853281e-56	6.857073e-54
TNFRSF8	ENSG00000120949	-2.233763	3.265224e-56	5.864403e-54
CCT7	ENSG00000135624	-1.156421	1.211242e-56	2.216458e-54
MAK16	ENSG00000198042	-1.384245	9.835778e-57	1.816996e-54
DKC1	ENSG00000130826	-1.394668	8.484413e-57	1.582425e-54
MCM10	ENSG00000065328	-1.412124	6.64743e-57	1.251847e-54
STIP1	ENSG00000168439	-1.31476	2.831157e-57	5.383917e-55
C20orf27	ENSG00000101220	-1.356306	2.212979e-57	4.292515e-55
CIRH1A	ENSG00000141076	-1.411492	1.911123e-57	3.744449e-55
PTGES3	ENSG00000110958	-1.004881	1.407721e-57	2.786282e-55
PGAM5	ENSG00000247077	-1.349785	1.337225e-57	2.674037e-55
CDC25A	ENSG00000164045	-1.505141	1.038544e-57	2.098399e-55
IPO4	ENSG00000196497	-1.539781	9.268975e-58	1.89253e-55
KPNB1	ENSG00000108424	-1.282762	8.665537e-58	1.788143e-55
SLBP	ENSG00000163950	-1.317228	5.070627e-58	1.069076e-55
HN1L	ENSG00000206053	-1.136959	4.71691e-58	1.005427e-55
PSMG1	ENSG00000183527	-1.574123	2.474831e-58	5.333811e-56
NCL	ENSG00000115053	-1.534315	1.015842e-58	2.213964e-56
SIVA1	ENSG00000184990	-1.324763	7.681299e-59	1.693115e-56
RAN	ENSG00000132341	-1.26783	6.797426e-59	1.515513e-56
SEH1L	ENSG00000085415	-1.395821	1.402013e-59	3.162192e-57
FARSA	ENSG00000179115	-1.121186	4.371264e-60	9.975224e-58
POLR3G	ENSG00000113356	-1.943344	2.650853e-60	6.121263e-58
CCT5	ENSG00000150753	-1.338816	1.808943e-60	4.227477e-58
SNRPB	ENSG00000125835	-1.163619	1.807989e-60	4.227477e-58
PBK	ENSG00000168078	-1.460035	1.155405e-60	2.801423e-58
CCDC86	ENSG00000110104	-1.98555	7.727502e-61	1.921671e-58
ACOT7	ENSG00000097021	-1.323489	6.723454e-61	1.693699e-58
CDC6	ENSG00000094804	-1.480289	4.423136e-61	1.128889e-58
CYCS	ENSG00000172115	-1.243051	1.864663e-61	4.954638e-59
MRTO4	ENSG00000053372	-1.81191	1.634983e-61	4.40469e-59
TUBA1C	ENSG00000167553	-1.252785	9.416652e-62	2.572603e-59
AMD1	ENSG00000123505	-1.048701	8.802781e-62	2.439251e-59
SLC39A14	ENSG00000104635	-1.299287	7.713002e-62	2.168248e-59
HSPA9	ENSG00000113013	-1.317895	5.788214e-62	1.675731e-59
RANBP1	ENSG00000099901	-1.668258	4.827991e-62	1.436286e-59
PA2G4	ENSG00000170515	-1.418059	3.075461e-63	9.469003e-61
ALDOA	ENSG00000149925	-1.185814	1.1856e-63	3.709206e-61
LRRC59	ENSG00000108829	-1.228212	7.134764e-64	2.30655e-61
NOLC1	ENSG00000166197	-1.54629	1.123732e-64	3.758109e-62
PRPS2	ENSG00000101911	-1.299582	8.495636e-65	2.89105e-62
DHX37	ENSG00000150990	-1.441318	1.077148e-65	3.730972e-63
NAA50	ENSG00000121579	-1.22621	9.661022e-66	3.407179e-63
C1QBP	ENSG00000108561	-1.550514	2.991285e-66	1.115807e-63
SNRPA1	ENSG00000131876	-1.542305	1.945592e-66	7.399734e-64
CLUH	ENSG00000132361	-1.466933	1.497405e-66	5.809033e-64
DCTPP1	ENSG00000179958	-1.525623	2.140712e-67	8.474163e-65
NAA15	ENSG00000164134	-1.256674	5.696015e-68	2.350758e-65
RFC3	ENSG00000133119	-1.411358	2.689982e-68	1.159502e-65
HSP90AB1	ENSG00000096384	-1.603611	2.50014e-70	1.154648e-67
H2AFZ	ENSG00000164032	-1.169765	2.439064e-70	1.153915e-67
DDX21	ENSG00000165732	-1.608461	1.513189e-70	7.33783e-68
SLC19A1	ENSG00000173638	-1.545148	7.56634e-71	3.763187e-68
PHB	ENSG00000167085	-1.483569	5.529153e-72	2.979138e-69
ATAD3A	ENSG00000197785	-1.463082	4.373373e-72	2.423723e-69
TRIP13	ENSG00000071539	-1.740479	1.827358e-72	1.042508e-69
EBNA1BP2	ENSG00000117395	-1.729642	3.469411e-73	2.103005e-70
BOP1	ENSG00000170727	-1.656568	2.31504e-73	1.448543e-70
CDK4	ENSG00000135446	-1.297574	3.4995e-75	2.26266e-72
PGAM1	ENSG00000171314	-1.236001	1.951529e-75	1.305304e-72
ENO1	ENSG00000074800	-1.479432	3.404364e-79	2.44572e-76
PAICS	ENSG00000128050	-1.507455	3.198136e-79	2.385933e-76
LYAR	ENSG00000145220	-1.939553	3.06675e-79	2.37943e-76
TPI1	ENSG00000111669	-1.45033	2.64742e-80	2.232695e-77
USP7	ENSG00000187555	-1.339592	2.722142e-81	2.400063e-78
VDAC1	ENSG00000213585	-1.382995	1.730061e-81	1.597999e-78
HSPD1	ENSG00000144381	-1.847156	6.997434e-83	7.540513e-80
NOTCH3	ENSG00000074181	-1.95489	8.102303e-86	9.822523e-83
LDHA	ENSG00000134333	-1.79629	5.151116e-86	6.66108e-83
IGLL1	ENSG00000128322	-1.94783	4.169577e-89	6.22133e-86
NME1	ENSG00000239672	-1.916483	1.273551e-91	2.245734e-88
FKBP4	ENSG00000004478	-1.550026	5.770534e-94	1.119311e-90
FASN	ENSG00000169710	-1.715113	6.841121e-95	1.658715e-91
HSPE1	ENSG00000115541	-2.258803	2.740642e-95	7.594318e-92
SLC29A1	ENSG00000112759	-2.017456	2.618945e-106	1.269992e-102
